total_arrivals,total_exits,mean_delay,p95_delay,max_queue_N,max_queue_E,max_queue_S,max_queue_W,throughput_vph,avg_travel_time,total_co2,total_fuel,scenario_name,num_windows,simulation_duration,throughput_mean,throughput_std,throughput_cv,delay_trend,delay_max,max_queue_N_max,max_queue_N_trend,max_queue_E_max,max_queue_E_trend,max_queue_S_max,max_queue_S_trend,max_queue_W_max,max_queue_W_trend,total_queue_max,total_queue_mean,queue_growth_rate,failure_detected,failure_reasons,performance_class
1540.0,1464.0,145.9224043715847,234.0,22.0,17.0,23.0,24.0,1464.0,197.3695355191257,509495.4046389904,164810.44434287414,d35_l2_dm0.75,13,3600.0,1351.3846153846155,403.78469862073365,0.2987933220667997,-0.3279174295821247,175.91282051282053,22,-0.5879120879120876,17,-0.15934065934065908,23,0.5000000000000006,24,-0.23076923076922976,71,46.38461538461539,-0.4780219780219762,True,"['excessive_queue', 'excessive_delay']",failure
