total_arrivals,total_exits,mean_delay,p95_delay,max_queue_N,max_queue_E,max_queue_S,max_queue_W,throughput_vph,avg_travel_time,total_co2,total_fuel,scenario_name,num_windows,simulation_duration,throughput_mean,throughput_std,throughput_cv,delay_trend,delay_max,max_queue_N_max,max_queue_N_trend,max_queue_E_max,max_queue_E_trend,max_queue_S_max,max_queue_S_trend,max_queue_W_max,max_queue_W_trend,total_queue_max,total_queue_mean,queue_growth_rate,failure_detected,failure_reasons,performance_class
1551.0,1462.0,139.43695501730105,247.19999999999985,25.0,9.0,24.0,25.0,1462.0,193.3860465116279,511340.7087658077,165392.5626416179,d45_l1_dm0.75,13,3600.0,1349.5384615384614,398.70726014200045,0.2954397162474924,-0.3113244449966525,157.14871794871797,25,-0.20329670329670277,9,0.0054945054945057135,24,-0.7417582417582408,25,-0.456043956043955,66,51.61538461538461,-1.3956043956043929,True,"['excessive_queue', 'excessive_delay']",failure
