total_arrivals,total_exits,mean_delay,p95_delay,max_queue_N,max_queue_E,max_queue_S,max_queue_W,throughput_vph,avg_travel_time,total_co2,total_fuel,scenario_name,num_windows,simulation_duration,throughput_mean,throughput_std,throughput_cv,delay_trend,delay_max,max_queue_N_max,max_queue_N_trend,max_queue_E_max,max_queue_E_trend,max_queue_S_max,max_queue_S_trend,max_queue_W_max,max_queue_W_trend,total_queue_max,total_queue_mean,queue_growth_rate,failure_detected,failure_reasons,performance_class
1562.0,1457.0,184.8942779291553,260.79999999999995,23.0,25.0,25.0,25.0,1457.0,232.8120796156486,596252.4968226596,192896.03496461804,d35_l2_dm1.50,13,3600.0,1344.923076923077,399.8958444276866,0.29733733571035953,-3.6173178659675664,199.03697478991597,23,-0.6648351648351646,25,-0.3571428571428566,25,-1.214285714285714,25,-0.25824175824175827,88,62.38461538461539,-2.4945054945054945,True,"['excessive_queue', 'excessive_delay']",failure
