total_arrivals,total_exits,mean_delay,p95_delay,max_queue_N,max_queue_E,max_queue_S,max_queue_W,throughput_vph,avg_travel_time,total_co2,total_fuel,scenario_name,num_windows,simulation_duration,throughput_mean,throughput_std,throughput_cv,delay_trend,delay_max,max_queue_N_max,max_queue_N_trend,max_queue_E_max,max_queue_E_trend,max_queue_S_max,max_queue_S_trend,max_queue_W_max,max_queue_W_trend,total_queue_max,total_queue_mean,queue_growth_rate,failure_detected,failure_reasons,performance_class
1543.0,1433.0,187.8988267770877,250.79999999999995,25.0,25.0,26.0,25.0,1433.0,241.9292393579902,600212.2315128404,194182.64801784416,d35_l1_dm1.00,13,3600.0,1322.7692307692307,439.57849633241824,0.33231684416849483,-2.916743081046541,207.34358974358972,25,-0.5384615384615384,25,-1.1813186813186811,26,-0.7802197802197802,25,-0.10989010989010925,95,67.15384615384616,-2.6098901098901064,True,"['excessive_queue', 'excessive_delay', 'unstable_throughput']",failure
