total_arrivals,total_exits,mean_delay,p95_delay,max_queue_N,max_queue_E,max_queue_S,max_queue_W,throughput_vph,avg_travel_time,total_co2,total_fuel,scenario_name,num_windows,simulation_duration,throughput_mean,throughput_std,throughput_cv,delay_trend,delay_max,max_queue_N_max,max_queue_N_trend,max_queue_E_max,max_queue_E_trend,max_queue_S_max,max_queue_S_trend,max_queue_W_max,max_queue_W_trend,total_queue_max,total_queue_mean,queue_growth_rate,failure_detected,failure_reasons,performance_class
1186.0,1162.0,20.98928961748633,56.8,7.0,5.0,5.0,6.0,1162.0,78.91480206540447,185943.1481216302,60102.490486370894,d35_l1_dm0.50,13,3600.0,1072.6153846153845,315.09254768951206,0.2937609810645193,-1.161813382525577,39.58924731182796,7,-0.0989010989010988,5,-0.016483516483516505,5,-0.04395604395604394,6,-0.1593406593406593,18,10.307692307692308,-0.3186813186813185,False,['none'],acceptable
