total_arrivals,total_exits,mean_delay,p95_delay,max_queue_N,max_queue_E,max_queue_S,max_queue_W,throughput_vph,avg_travel_time,total_co2,total_fuel,scenario_name,num_windows,simulation_duration,throughput_mean,throughput_std,throughput_cv,delay_trend,delay_max,max_queue_N_max,max_queue_N_trend,max_queue_E_max,max_queue_E_trend,max_queue_S_max,max_queue_S_trend,max_queue_W_max,max_queue_W_trend,total_queue_max,total_queue_mean,queue_growth_rate,failure_detected,failure_reasons,performance_class
1572.0,1470.0,177.82405405405405,248.79999999999995,24.0,25.0,24.0,24.0,1470.0,226.73659863945576,585530.2968977033,189427.93269899068,d35_l2_dm1.00,13,3600.0,1356.923076923077,402.79379369186705,0.29684349875250976,-1.6550542891684066,198.16910569105693,24,0.24175824175824195,25,0.5879120879120884,24,-0.6758241758241748,24,-0.6318681318681316,89,62.61538461538461,-0.47802197802197666,True,"['excessive_queue', 'excessive_delay']",failure
