total_arrivals,total_exits,mean_delay,p95_delay,max_queue_N,max_queue_E,max_queue_S,max_queue_W,throughput_vph,avg_travel_time,total_co2,total_fuel,scenario_name,num_windows,simulation_duration,throughput_mean,throughput_std,throughput_cv,delay_trend,delay_max,max_queue_N_max,max_queue_N_trend,max_queue_E_max,max_queue_E_trend,max_queue_S_max,max_queue_S_trend,max_queue_W_max,max_queue_W_trend,total_queue_max,total_queue_mean,queue_growth_rate,failure_detected,failure_reasons,performance_class
1594.0,1511.0,134.4357669122572,235.4000000000001,25.0,12.0,25.0,24.0,1511.0,194.16293845135672,531072.3295013186,171770.7612988759,d55_l1_dm0.75,13,3600.0,1394.7692307692307,420.25452980602745,0.30130757155737686,-0.43010458023429027,161.5179487179487,25,-0.5549450549450542,12,-0.4835164835164835,25,-0.010989010989010495,24,-0.7857142857142853,67,47.69230769230769,-1.8351648351648335,True,"['excessive_queue', 'excessive_delay', 'unstable_throughput']",failure
