total_arrivals,total_exits,mean_delay,p95_delay,max_queue_N,max_queue_E,max_queue_S,max_queue_W,throughput_vph,avg_travel_time,total_co2,total_fuel,scenario_name,num_windows,simulation_duration,throughput_mean,throughput_std,throughput_cv,delay_trend,delay_max,max_queue_N_max,max_queue_N_trend,max_queue_E_max,max_queue_E_trend,max_queue_S_max,max_queue_S_trend,max_queue_W_max,max_queue_W_trend,total_queue_max,total_queue_mean,queue_growth_rate,failure_detected,failure_reasons,performance_class
1618.0,1520.0,175.79256360078278,256.79999999999995,25.0,25.0,26.0,25.0,1520.0,232.23197368421052,632257.9144670697,204525.34900792208,d55_l2_dm1.50,13,3600.0,1403.076923076923,423.9888354006255,0.30218502523070895,-3.2818911799116277,192.54285714285717,25,-0.7747252747252745,25,4.307772110827171e-16,26,-1.2472527472527464,25,0.16483516483516483,96,67.3076923076923,-1.8571428571428554,True,"['excessive_queue', 'excessive_delay', 'unstable_throughput']",failure
