total_arrivals,total_exits,mean_delay,p95_delay,max_queue_N,max_queue_E,max_queue_S,max_queue_W,throughput_vph,avg_travel_time,total_co2,total_fuel,scenario_name,num_windows,simulation_duration,throughput_mean,throughput_std,throughput_cv,delay_trend,delay_max,max_queue_N_max,max_queue_N_trend,max_queue_E_max,max_queue_E_trend,max_queue_S_max,max_queue_S_trend,max_queue_W_max,max_queue_W_trend,total_queue_max,total_queue_mean,queue_growth_rate,failure_detected,failure_reasons,performance_class
1625.0,1521.0,174.32973324658423,250.8,25.0,25.0,26.0,24.0,1521.0,230.6051282051282,630619.815401277,203998.45810838495,d55_l2_dm1.25,13,3600.0,1404.0,426.34763713700545,0.30366640821724034,-2.9399749521263385,194.2377049180328,25,-1.0494505494505495,25,-0.4230769230769224,26,-0.5824175824175816,24,-0.7417582417582409,95,65.38461538461539,-2.796703296703298,True,"['excessive_queue', 'excessive_delay', 'unstable_throughput']",failure
