total_arrivals,total_exits,mean_delay,p95_delay,max_queue_N,max_queue_E,max_queue_S,max_queue_W,throughput_vph,avg_travel_time,total_co2,total_fuel,scenario_name,num_windows,simulation_duration,throughput_mean,throughput_std,throughput_cv,delay_trend,delay_max,max_queue_N_max,max_queue_N_trend,max_queue_E_max,max_queue_E_trend,max_queue_S_max,max_queue_S_trend,max_queue_W_max,max_queue_W_trend,total_queue_max,total_queue_mean,queue_growth_rate,failure_detected,failure_reasons,performance_class
1640.0,1532.0,171.1711700064641,229.80000000000007,24.0,24.0,25.0,25.0,1532.0,228.0958224543081,625370.3578650261,202297.10214251844,d55_l2_dm1.00,13,3600.0,1414.1538461538462,428.4170947809993,0.30294942516062834,-2.220313841662128,189.8969230769231,24,0.05494505494505494,24,0.08241758241758285,25,-0.8571428571428569,25,-0.6758241758241756,93,68.6923076923077,-1.3956043956043944,True,"['excessive_queue', 'excessive_delay', 'unstable_throughput']",failure
