total_arrivals,total_exits,mean_delay,p95_delay,max_queue_N,max_queue_E,max_queue_S,max_queue_W,throughput_vph,avg_travel_time,total_co2,total_fuel,scenario_name,num_windows,simulation_duration,throughput_mean,throughput_std,throughput_cv,delay_trend,delay_max,max_queue_N_max,max_queue_N_trend,max_queue_E_max,max_queue_E_trend,max_queue_S_max,max_queue_S_trend,max_queue_W_max,max_queue_W_trend,total_queue_max,total_queue_mean,queue_growth_rate,failure_detected,failure_reasons,performance_class
1640.0,1538.0,175.58595360824745,255.79999999999995,26.0,26.0,24.0,25.0,1538.0,233.26293888166447,641951.7596885898,207665.93493138783,d55_l1_dm1.50,13,3600.0,1419.6923076923076,432.65039797035354,0.3047494133948091,-3.733226757140244,191.89147286821705,26,-0.39560439560439464,26,-1.7802197802197788,24,0.01648351648351647,25,-1.1758241758241752,86,65.6923076923077,-3.3351648351648318,True,"['excessive_queue', 'excessive_delay', 'unstable_throughput']",failure
