total_arrivals,total_exits,mean_delay,p95_delay,max_queue_N,max_queue_E,max_queue_S,max_queue_W,throughput_vph,avg_travel_time,total_co2,total_fuel,scenario_name,num_windows,simulation_duration,throughput_mean,throughput_std,throughput_cv,delay_trend,delay_max,max_queue_N_max,max_queue_N_trend,max_queue_E_max,max_queue_E_trend,max_queue_S_max,max_queue_S_trend,max_queue_W_max,max_queue_W_trend,total_queue_max,total_queue_mean,queue_growth_rate,failure_detected,failure_reasons,performance_class
1557.0,1453.0,184.45990469707283,261.5999999999999,25.0,23.0,24.0,25.0,1453.0,232.600963523744,595500.353741286,192650.40913682705,d35_l2_dm1.25,13,3600.0,1341.2307692307693,400.66217380081304,0.2987272458941597,-2.8434879963440918,201.1639344262295,25,-0.20879120879120888,23,-0.032967032967032635,24,-1.2912087912087913,25,-0.3461538461538452,88,61.30769230769231,-1.879120879120877,True,"['excessive_queue', 'excessive_delay']",failure
