total_arrivals,total_exits,mean_delay,p95_delay,max_queue_N,max_queue_E,max_queue_S,max_queue_W,throughput_vph,avg_travel_time,total_co2,total_fuel,scenario_name,num_windows,simulation_duration,throughput_mean,throughput_std,throughput_cv,delay_trend,delay_max,max_queue_N_max,max_queue_N_trend,max_queue_E_max,max_queue_E_trend,max_queue_S_max,max_queue_S_trend,max_queue_W_max,max_queue_W_trend,total_queue_max,total_queue_mean,queue_growth_rate,failure_detected,failure_reasons,performance_class
1186.0,1163.0,17.480229885057465,49.0,4.0,8.0,5.0,6.0,1163.0,84.02407566638006,203408.18399732848,65741.28328528618,d55_l1_dm0.50,13,3600.0,1073.5384615384614,314.3209078888878,0.2927896103866109,-1.0176941885839779,34.98709677419355,4,-0.060439560439560405,8,-0.25274725274725285,5,-0.005494505494505437,6,-0.21978021978021975,20,8.23076923076923,-0.5384615384615385,False,['none'],poor
